date,open,high,low,close,volume,raw_close,change_percent,avg_vol_20d
2011-08-12,1.70666,1.80934,1.69066,1.7539999999999998,15135299,26.31,3.99,20776021.25
2011-08-15,1.7746600000000001,1.78334,1.7286599999999999,1.74866,11078580,26.2299,-0.3,20690712.55
2011-08-16,1.742,1.76934,1.7219999999999998,1.74,8065320,26.1,-0.5,20324442.6
2011-08-17,1.75934,1.77666,1.7006599999999998,1.7219999999999998,9656580,25.83,-1.03,18520976.2
2011-08-18,1.66666,1.6766599999999998,1.56466,1.61734,15848534,24.2601,-6.08,18554398.45
2011-08-19,1.59066,1.61466,1.46666,1.48666,20629154,22.2999,-8.08,19147955.15
2011-08-22,1.54066,1.58666,1.4453399999999998,1.4633399999999999,14792714,21.9501,-1.57,19382472.6
2011-08-23,1.462,1.54066,1.43334,1.5306600000000001,13034519,22.9599,4.61,19461999.55
2011-08-24,1.54,1.59534,1.5219999999999998,1.59134,10263570,23.8701,3.96,19256375.85
2011-08-25,1.59134,1.59134,1.52666,1.54066,10203150,23.1099,-3.18,19062486.65
2011-08-26,1.514,1.59666,1.47134,1.582,11426340,23.73,2.68,18922708.45
2011-08-29,1.61466,1.65666,1.60134,1.64734,12049529,24.7101,4.13,18651568.45
2011-08-30,1.63334,1.65134,1.6059999999999999,1.642,5499885,24.63,-0.32,17764572.75
2011-08-31,1.65334,1.7,1.61866,1.64934,12356024,24.7401,0.44,17031377.25
2011-09-01,1.644,1.6580000000000001,1.589,1.6,12721274,24.0,-2.99,15368244.05
2011-09-02,1.57734,1.5993400000000002,1.512,1.538,11554964,23.07,-3.88,14472710.3
2011-09-06,1.5,1.54666,1.486,1.5293400000000001,12146399,22.9401,-0.57,13123601.35
2011-09-07,1.55934,1.6,1.552,1.58934,6887790,23.8401,3.92,12467954.4
2011-09-08,1.5719999999999998,1.602,1.552,1.5739999999999998,7585455,23.61,-0.96,11674116.95
2011-09-09,1.558,1.57134,1.5033400000000001,1.53134,10038945,22.9701,-2.71,11548701.25
2011-09-12,1.5,1.5539999999999998,1.4966599999999999,1.52534,8498565,22.8801,-0.39,11216864.55
2011-09-13,1.534,1.60666,1.51666,1.60534,10896915,24.0801,5.24,11207781.3
2011-09-14,1.61666,1.656,1.5859999999999999,1.62266,12461654,24.3399,1.08,11427598.0
2011-09-15,1.6386599999999998,1.662,1.6219999999999999,1.65466,8437680,24.8199,1.97,11366653.0
2011-09-16,1.6520000000000001,1.72266,1.6326599999999998,1.72,21263609,25.8,3.95,11637406.75
2011-09-19,1.6633399999999998,1.7206599999999999,1.588,1.718,17360234,25.77,-0.12,11473960.75
2011-09-20,1.732,1.7733400000000001,1.71134,1.734,17705264,26.01,0.93,11619588.25
2011-09-21,1.73,1.79666,1.7133399999999999,1.72334,14813654,25.8501,-0.62,11708545.0
2011-09-22,1.70934,1.7406599999999999,1.65866,1.7086599999999998,11640029,25.6299,-0.85,11777367.95
2011-09-23,1.69934,1.7746600000000001,1.6900000000000002,1.75866,17344919,26.3799,2.93,12134456.4
2011-09-26,1.768,1.768,1.66,1.7013399999999999,14020724,25.5201,-3.26,12264175.6
2011-09-27,1.7333399999999999,1.7993400000000002,1.70466,1.746,10116435,26.19,2.63,12167520.9
2011-09-28,1.7333399999999999,1.76666,1.6340000000000001,1.63934,10848090,24.5901,-6.11,12434931.15
2011-09-29,1.7146599999999999,1.7213399999999999,1.57,1.608,13943174,24.12,-1.91,12514288.65
2011-09-30,1.65334,1.65934,1.5659999999999998,1.6260000000000001,20040809,24.39,1.12,12880265.4
2011-10-03,1.6633399999999998,1.66666,1.55,1.582,15346949,23.73,-2.71,13069864.65
2011-10-04,1.55266,1.62134,1.52866,1.57734,18003209,23.6601,-0.3,13362705.15
2011-10-05,1.602,1.72234,1.5566600000000002,1.69134,18441209,25.3701,7.23,13940376.1
2011-10-06,1.69134,1.84,1.668,1.79734,26535389,26.9601,6.27,14887872.8
2011-10-07,1.79866,1.84,1.73666,1.7993400000000002,19673219,26.9901,0.11,15369586.5
2011-10-10,1.82066,1.87866,1.8,1.85866,13851239,27.8799,3.3,15637220.2
2011-10-11,1.834,1.85134,1.806,1.84066,8640045,27.6099,-0.97,15524376.7
2011-10-12,1.81666,1.86666,1.81334,1.85334,16850459,27.8001,0.68,15743816.95
2011-10-13,1.8419999999999999,1.898,1.82934,1.86266,15657194,27.9399,0.51,16104792.65
2011-10-14,1.86666,1.90334,1.81734,1.87,21007034,28.05,0.39,16091963.9
2011-10-17,1.85734,1.86666,1.81734,1.828,11316585,27.42,-2.25,15789781.45
2011-10-18,1.82,1.89516,1.7806600000000001,1.88934,14995349,28.3401,3.35,15654285.7
2011-10-19,1.8679999999999999,1.87066,1.82,1.838,11892749,27.57,-2.72,15508240.45
2011-10-20,1.82934,1.83134,1.8,1.82266,14994704,27.3399,-0.83,15675974.2
2011-10-21,1.82666,1.88666,1.80066,1.86866,17138249,28.0299,2.52,15665640.7
2011-10-24,1.858,1.926,1.8499999999999999,1.90334,14108249,28.5501,1.85,15670016.95
2011-10-25,1.882,1.924,1.85334,1.88334,9815565,28.2501,-1.05,15654973.45
2011-10-26,1.87934,1.89134,1.82666,1.86534,7657185,27.9801,-0.96,15495428.2
2011-10-27,1.88934,1.93,1.8739999999999999,1.91734,13040024,28.7601,2.79,15450270.7
2011-10-28,1.9,2.0,1.86734,1.99134,18974894,29.8701,3.86,15396974.95
2011-10-31,1.96666,1.96734,1.91666,1.958,17009534,29.37,-1.67,15480104.2
2011-11-01,1.89266,1.9280000000000002,1.86666,1.9253399999999998,9536625,28.8801,-1.67,15056775.0
2011-11-02,1.93334,1.9506599999999998,1.88334,1.914,13132814,28.71,-0.59,14791355.25
2011-11-03,2.0,2.166,1.96866,2.164,37659043,32.46,13.06,15347537.95
2011-11-04,2.09734,2.1599999999999997,2.0340000000000003,2.154,45496603,32.31,-0.46,16638707.15
2011-11-07,2.10934,2.13334,2.05,2.08466,18994034,31.2699,-3.22,16895846.9
2011-11-08,2.09134,2.13334,2.048,2.1226599999999998,17517449,31.8399,1.82,17339717.1
2011-11-09,2.058,2.09934,2.02,2.0586599999999997,14304839,30.8799,-3.02,17212436.1
2011-11-10,2.06266,2.1,2.0433399999999997,2.08866,11209095,31.3299,1.46,16990031.15
2011-11-11,2.1266599999999998,2.3,2.038,2.24266,58126842,33.6399,7.37,18846021.55
2011-11-14,2.2,2.2359999999999998,2.1746600000000003,2.2146600000000003,19884839,33.2199,-1.25,19274434.25
2011-11-15,2.19466,2.29334,2.182,2.262,13363574,33.93,2.14,19192845.5
2011-11-16,2.2319999999999998,2.33334,2.2268600000000003,2.32934,27497039,34.9401,2.98,19973060.0
2011-11-17,2.3,2.32666,2.21266,2.24534,20238974,33.6801,-3.61,20235273.5
2011-11-18,2.24266,2.274,2.16934,2.1733399999999996,13540934,32.6001,-3.21,20055407.75
2011-11-21,2.1626600000000002,2.1626600000000002,2.07,2.11734,15472859,31.7601,-2.58,20123638.25
2011-11-22,2.11734,2.186,2.07,2.138,10987770,32.07,0.98,20182248.5
2011-11-23,2.11734,2.13666,2.0833399999999997,2.09666,6777195,31.4499,-1.93,20138249.0
2011-11-25,2.10334,2.16066,2.072,2.11066,3593925,31.6599,0.67,19665944.05
2011-11-28,2.13334,2.21866,2.12066,2.17066,10216860,32.5599,2.84,19228042.35
2011-11-29,2.166,2.2046599999999996,2.10866,2.11666,8865810,31.7499,-2.49,18820856.15
2011-11-30,2.16666,2.1953400000000003,2.1479999999999997,2.18266,11414475,32.7399,3.12,18914748.65
2011-12-01,2.17134,2.266,2.132,2.1733399999999996,15451619,32.6001,-0.43,19030688.9
2011-12-02,2.18866,2.246,2.1599999999999997,2.2199999999999998,12040769,33.3,2.15,17749775.2
2011-12-05,2.23534,2.33334,2.2286799999999998,2.29466,17400749,34.4199,3.36,16344982.5
2011-12-06,2.2800000000000002,2.332,2.26874,2.32466,14277149,34.8699,1.31,16109138.25
2011-12-07,2.3086599999999997,2.326,2.25334,2.27934,10113660,34.1901,-1.95,15738948.8
2011-12-08,2.056,2.11,1.974,2.05934,49589173,30.8901,-9.65,17503165.5
2011-12-09,2.036,2.07466,2.01866,2.06934,18591659,31.0401,0.49,17872293.7
2011-12-12,2.02934,2.04134,2.00134,2.02734,11379855,30.4101,-2.03,15534944.35
2011-12-13,2.038,2.062,1.9274,1.9633399999999999,14910224,29.4501,-3.16,15286213.6
2011-12-14,1.96666,1.9786599999999999,1.86666,1.9020000000000001,17457599,28.53,-3.12,15490914.85
2011-12-15,1.91134,1.9446599999999998,1.87466,1.9080000000000001,10503915,28.62,0.32,14641258.65
2011-12-16,1.9193399999999998,1.92866,1.86534,1.86666,15444074,27.9999,-2.16,14401513.65
2011-12-19,1.87266,1.9,1.82466,1.8499999999999999,14804279,27.75,-0.89,14464680.9
2011-12-20,1.87,1.89666,1.84766,1.8599999999999999,12665714,27.9,0.54,14324323.65
2011-12-21,1.86066,1.87134,1.73534,1.838,25587104,27.57,-1.18,15054290.35
2011-12-22,1.84,1.87,1.82,1.85134,15147029,27.7701,0.72,15472782.05
2011-12-23,1.86666,1.86666,1.83466,1.8599999999999999,8870850,27.9,0.47,15736628.3
2011-12-27,1.844,1.918,1.84266,1.90466,11661044,28.5699,2.4,15808837.5
2011-12-28,1.9326599999999998,1.9493,1.86934,1.9006599999999998,8627070,28.5099,-0.21,15796900.5
2011-12-29,1.906,1.956,1.90326,1.91534,7322250,28.7301,0.77,15592289.25
2011-12-30,1.89934,1.932,1.88334,1.904,5097900,28.56,-0.59,15074603.3
2012-01-03,1.92934,1.96666,1.8433399999999998,1.8719999999999999,13920779,28.08,-1.68,15168603.8
2012-01-04,1.88066,1.91134,1.83334,1.84734,9450540,27.7101,-1.32,14771093.35
2012-01-05,1.8506599999999997,1.8619999999999999,1.79,1.808,15081479,27.12,-2.13,14811309.85
2012-01-06,1.81334,1.85266,1.76066,1.794,14794304,26.91,-0.77,15045342.05
2012-01-09,1.8,1.83266,1.74134,1.81666,13454264,27.2499,1.27,13238596.6
2012-01-10,1.82934,1.8506599999999997,1.81666,1.84134,10075980,27.6201,1.35,12812812.65
2012-01-11,1.84134,1.892,1.82,1.882,10083585,28.23,2.21,12747999.15
2012-01-12,1.89866,1.9080000000000001,1.8536599999999999,1.88334,10939500,28.2501,0.07,12549462.95
2012-01-13,1.8933399999999998,1.9,1.50934,1.51934,82596566,22.7901,-19.33,15806411.3
2012-01-17,1.7746600000000001,1.82266,1.76066,1.7733400000000001,69785787,26.6001,16.72,18770504.9
2012-01-18,1.7793400000000001,1.7919999999999998,1.75,1.78734,18902744,26.8101,0.79,18943438.4
2012-01-19,1.8126600000000002,1.84934,1.774,1.784,18693329,26.76,-0.18,19137890.9
2012-01-20,1.79334,1.8,1.7599999999999998,1.7733400000000001,9934335,26.6001,-0.6,19001321.95
2012-01-23,1.78734,1.814,1.7733400000000001,1.78466,8917995,26.7699,0.64,18167866.5
2012-01-24,1.77534,1.84534,1.7626600000000001,1.828,12868709,27.42,2.43,18053950.5
2012-01-25,1.8179999999999998,1.86734,1.80334,1.86466,9166680,27.9699,2.01,18068742.0
2012-01-26,1.87134,1.9719999999999998,1.86666,1.92934,19065419,28.9401,3.46,18438960.75
2012-01-27,1.9,1.9813399999999999,1.9,1.95534,11225415,29.3301,1.35,18568878.0
2012-01-30,1.966,1.974,1.90194,1.9713399999999999,10934685,29.5701,0.82,18749499.75
2012-01-31,1.99334,2.0,1.92466,1.938,14350694,29.07,-1.69,19212139.45
2012-02-01,1.938,1.98,1.93334,1.9719999999999998,7847535,29.58,1.75,18908477.25
2012-02-02,1.9813399999999999,2.0586599999999997,1.97366,2.01666,12084149,30.2499,2.27,19040157.7
2012-02-03,2.02734,2.08866,2.01666,2.07666,11466270,31.1499,2.98,18859397.25
2012-02-06,2.07334,2.1266599999999998,2.07,2.12,9782415,31.8,2.09,18608802.8
2012-02-07,2.12,2.12,2.05466,2.10666,15322544,31.5999,-0.63,18702216.8
2012-02-08,2.10666,2.134,2.086,2.12866,9354390,31.9299,1.04,18666137.3
2012-02-09,2.13334,2.19334,2.0953399999999998,2.1719999999999997,19169519,32.58,2.03,19120434.0
2012-02-10,2.1506600000000002,2.1513,1.9893399999999999,2.07334,28112084,31.1001,-4.54,19979063.2
2012-02-13,2.10334,2.13734,2.06,2.09934,17367869,31.4901,1.25,16717628.35
2012-02-14,2.1159999999999997,2.25266,2.09334,2.21134,27170474,33.1701,5.34,14586862.7
2012-02-15,2.20666,2.2939999999999996,2.15134,2.24,41467138,33.6,1.3,15715082.4
2012-02-16,2.23334,2.30066,2.16934,2.2786600000000004,33294539,34.1799,1.73,16445142.9
2012-02-17,2.266,2.33134,2.23334,2.33134,20649674,34.9701,2.31,16980909.85
2012-02-21,2.32466,2.32466,2.254,2.3,17036819,34.5,-1.34,17386851.05
2012-02-22,2.3,2.31466,2.16666,2.28134,24824774,34.2201,-0.81,17984654.3
2012-02-23,2.266,2.33134,2.2373399999999997,2.302,12305174,34.53,0.91,18141579.0
2012-02-24,2.2819999999999996,2.3013399999999997,2.218,2.25,14397989,33.75,-2.26,17908207.5
2012-02-27,2.22734,2.26666,2.2,2.24134,9089295,33.6201,-0.39,17801401.5
2012-02-28,2.24266,2.296,2.21134,2.254,9182745,33.81,0.57,17713804.5
2012-02-29,2.254,2.27466,2.2093399999999996,2.22734,8035260,33.4101,-1.18,17398032.8
2012-03-01,2.234,2.3,2.22034,2.2939999999999996,10551525,34.41,2.99,17533232.3
2012-03-02,2.29334,2.3,2.24734,2.26934,8249565,34.0401,-1.08,17341503.1
2012-03-05,2.29,2.29334,2.23066,2.25134,7004070,33.7701,-0.79,17118393.1
2012-03-06,2.2166599999999996,2.21866,2.1746600000000003,2.2073400000000003,8606235,33.1101,-1.95,17059584.1
2012-03-07,2.2079999999999997,2.2209999999999996,2.19404,2.2079999999999997,5472465,33.12,0.03,16567080.15
2012-03-08,2.2073400000000003,2.23266,2.2026600000000003,2.2046599999999996,9499005,33.0699,-0.15,16574310.9
2012-03-09,2.21334,2.354,2.21334,2.3160000000000003,23301344,34.74,5.05,16780902.15
2012-03-12,2.31266,2.41934,2.30666,2.4006600000000002,29467799,36.0099,3.66,16848687.9
2012-03-13,2.4339999999999997,2.43934,2.3666599999999995,2.406,15024644,36.09,0.22,16731526.65
2012-03-14,2.4,2.4,2.32,2.35266,12771959,35.2899,-2.22,16011600.9
2012-03-15,2.352,2.3653399999999998,2.31866,2.33334,8573940,35.0001,-0.82,14366941.0
2012-03-16,2.32666,2.39266,2.322,2.35466,10938540,35.3199,0.92,13249141.05
2012-03-19,2.35066,2.35466,2.3026600000000004,2.332,15233789,34.98,-0.96,12978346.8
2012-03-20,2.332,2.34666,2.3046599999999997,2.33066,8505015,34.9599,-0.06,12551756.6
2012-03-21,2.32934,2.35334,2.30666,2.34334,9106545,35.1501,0.54,11765845.15
2012-03-22,2.33134,2.34334,2.28666,2.29334,7835295,34.4001,-2.13,11542351.2
2012-03-23,2.284,2.3086599999999997,2.21,2.272,17558504,34.08,-0.93,11700376.95
2012-03-26,2.3726599999999998,2.53934,2.3361,2.49334,47113363,37.4001,9.74,13601580.35
2012-03-27,2.47734,2.66334,2.46866,2.52934,38100793,37.9401,1.44,15047482.75
2012-03-28,2.5186599999999997,2.56266,2.4740200000000003,2.5233399999999997,14324549,37.8501,-0.24,15361947.2
2012-03-29,2.546,2.546,2.46866,2.4886600000000003,11945024,37.3299,-1.37,15431622.15
2012-03-30,2.50134,2.52934,2.4453400000000003,2.48266,13294679,37.2399,-0.24,15683877.85
2012-04-02,2.4886600000000003,2.53134,2.4353399999999996,2.43866,15427559,36.5799,-1.77,16105052.3
2012-04-03,2.44666,2.56464,2.44466,2.534,16562249,38.01,3.91,16502853.0
2012-04-04,2.35134,2.366,2.31266,2.33334,67242237,35.0001,-7.92,19591341.6
2012-04-05,2.34,2.36266,2.2939999999999996,2.29866,22642169,34.4799,-1.48,20248499.8
2012-04-09,2.2733399999999997,2.286,2.20666,2.21,24837074,33.15,-3.86,20325286.3
2012-04-10,2.21,2.2565999999999997,2.14,2.164,27715034,32.46,-2.08,20237648.05
2012-04-11,2.216,2.2193400000000003,2.134,2.2060000000000004,16581704,33.09,1.94,20315501.05
2012-04-12,2.25134,2.29866,2.19466,2.22934,15512309,33.4401,1.06,20452518.55
2012-04-13,2.26266,2.26934,2.19,2.23934,9743700,33.5901,0.45,20511006.55
2012-04-16,2.22734,2.24666,2.13934,2.15,16496264,32.25,-3.99,20788892.75
2012-04-17,2.162,2.2046599999999996,2.136,2.14934,16733069,32.2401,-0.03,20863856.75
2012-04-18,2.13934,2.1833400000000003,2.102,2.17734,12346439,32.6601,1.3,21055927.95
2012-04-19,2.1833400000000003,2.22866,2.16666,2.21066,11623169,33.1599,1.53,21181759.15
2012-04-20,2.2093399999999996,2.24866,2.1959999999999997,2.21066,12326609,33.1599,0.0,21406324.85
2012-04-23,2.1906600000000003,2.198,2.114,2.12934,13360724,31.9401,-3.68,21196435.85
2012-04-24,2.12134,2.14666,2.06666,2.12134,10117005,31.8201,-0.38,19346617.95
2012-04-25,2.138,2.19934,2.138,2.194,10681995,32.91,3.43,17975678.05
2012-04-26,2.1973399999999996,2.23466,2.194,2.23266,6414285,33.4899,1.76,17580164.85
2012-04-27,2.24,2.242,2.194,2.22266,8853075,33.3399,-0.45,17425567.4
2012-04-30,2.218,2.2239999999999998,2.1719999999999997,2.20866,6209220,33.1299,-0.63,17071294.45
2012-05-01,2.20866,2.2806599999999997,2.20866,2.2520000000000002,9884205,33.78,1.96,16794126.75
2012-05-02,2.23334,2.2926599999999997,2.226,2.26266,7458765,33.9399,0.48,16338952.55
2012-05-03,2.26066,2.26666,2.1420000000000003,2.164,12631604,32.46,-4.36,13608420.9
2012-05-04,2.15466,2.164,2.09334,2.122,18712289,31.83,-1.94,13411926.9
2012-05-07,2.13066,2.1719999999999997,2.1073399999999998,2.16466,17369534,32.4699,2.01,13038549.9
2012-05-08,2.16666,2.18188,1.958,2.01266,46457698,30.1899,-7.02,13975683.1
2012-05-09,2.02,2.0513399999999997,1.984,2.004,29217419,30.06,-0.43,14607468.85
2012-05-10,2.198,2.312,2.1599999999999997,2.1973399999999996,83344511,32.9601,9.65,17999078.95
2012-05-11,2.166,2.22934,2.1439999999999997,2.15,18318074,32.25,-2.15,18427797.65
2012-05-14,2.128,2.1420000000000003,2.00334,2.004,20712629,30.06,-6.79,18638615.9
2012-05-15,2.01734,2.064,1.948,1.962,23785229,29.43,-2.1,18991223.9
2012-05-16,1.9719999999999998,2.012,1.9253399999999998,1.9453399999999998,18857894,29.1801,-0.85,19316796.65
2012-05-17,1.95334,1.986,1.8826599999999998,1.90466,17235644,28.5699,-2.09,19597420.4
2012-05-18,1.89134,1.89734,1.78866,1.83734,24247304,27.5601,-3.54,20193455.15
2012-05-21,1.83866,1.9506599999999998,1.808,1.918,22127549,28.77,4.39,20631796.4
2012-05-22,2.00666,2.08934,2.0,2.05266,35492548,30.7899,7.02,21900573.55
2012-05-23,2.03734,2.07,1.96666,2.068,18305234,31.02,0.75,22281735.5
2012-05-24,2.0833399999999997,2.0833399999999997,1.97934,2.02134,16132799,30.3201,-2.26,22767661.2
2012-05-25,2.01066,2.02718,1.9466599999999998,1.9873399999999999,11355135,29.8101,-1.68,22892764.2
2012-05-29,2.00066,2.12866,2.00066,2.11266,24748754,31.6899,6.31,23819740.9
2012-05-30,2.072,2.0946599999999997,2.016,2.02734,19607114,30.4101,-4.04,24305886.35
2012-05-31,2.00466,2.0193399999999997,1.91666,1.96666,16780514,29.4999,-2.99,24771973.8
2012-06-01,1.9020000000000001,1.944,1.8506599999999997,1.87666,13285649,28.1499,-4.58,24804676.05
2012-06-04,1.86866,1.894,1.80734,1.85866,15462509,27.8799,-0.96,24642187.05
2012-06-05,1.8559999999999999,1.89266,1.83734,1.86066,9463275,27.9099,0.11,24246874.1
2012-06-06,1.88,1.9633399999999999,1.8760000000000001,1.948,13657619,29.22,4.69,22606870.15
2012-06-07,1.9873399999999999,1.99134,1.92334,1.92866,7380225,28.9299,-0.99,21515010.45
2012-06-08,1.924,2.01266,1.8765,2.00534,13218134,30.0801,3.97,18008691.6
2012-06-11,2.02066,2.06666,1.93056,1.94134,9539205,29.1201,-3.19,17569748.15
2012-06-12,1.94866,1.9893399999999999,1.9206599999999998,1.9773399999999999,8534910,29.6601,1.85,16960862.2
2012-06-13,1.97,2.04266,1.9646599999999999,1.9846599999999999,12665564,29.7699,0.37,16404878.95
2012-06-14,2.012,2.0433399999999997,1.9080000000000001,1.95934,13082414,29.3901,-1.28,16116104.95
2012-06-15,1.95934,1.9966599999999999,1.9206599999999998,1.994,9701055,29.91,1.77,15739375.5
2012-06-18,1.996,2.1553400000000003,1.96666,2.1226599999999998,18851939,31.8399,6.45,15469607.25
2012-06-19,2.13466,2.1773000000000002,2.1,2.13934,13665434,32.0901,0.78,15046501.5
2012-06-20,2.23334,2.3,2.214,2.2520000000000002,51335128,33.78,5.27,15838630.5
2012-06-21,2.284,2.2853399999999997,2.1226599999999998,2.146,28378424,32.19,-4.71,16342290.0
2012-06-22,2.1733399999999996,2.26534,2.164,2.25234,45711778,33.7851,4.95,17821238.95
2012-06-25,2.26266,2.27466,2.1833400000000003,2.2073400000000003,22547789,33.1101,-2.0,18380871.65
2012-06-26,2.13666,2.15666,2.09266,2.1073399999999998,39207733,31.6101,-4.53,19103820.6
2012-06-27,2.1266599999999998,2.163,2.10466,2.13066,15707909,31.9599,1.11,18908860.35
2012-06-28,2.1266599999999998,2.14066,2.04134,2.094,13710599,31.41,-1.72,18755364.6
2012-06-29,2.18666,2.18666,2.06666,2.086,16885559,31.29,-0.38,18935360.1
2012-07-02,2.09,2.11996,2.01266,2.0266599999999997,19733009,30.3999,-2.84,19148885.1
2012-07-03,2.04,2.06666,2.0266599999999997,2.044,14206919,30.66,0.85,19386067.3
2012-07-05,2.054,2.11134,2.05334,2.082,18807989,31.23,1.86,19643585.8
2012-07-06,2.066,2.1153399999999998,2.05334,2.066,11769914,30.99,-0.77,19863070.25
2012-07-09,2.06266,2.122,2.04466,2.09934,13656134,31.4901,1.61,19884970.25
2012-07-10,2.1026599999999998,2.16534,2.05934,2.08466,11375280,31.2699,-0.7,19976774.0
2012-07-11,2.10466,2.112,2.06734,2.10066,9577740,31.5099,0.77,20028915.5
2012-07-12,2.086,2.20066,2.05334,2.18,16885049,32.7,3.77,20239889.75
2012-07-13,2.198,2.29334,2.18866,2.2833400000000004,19573679,34.2501,4.74,20564453.0
2012-07-16,2.288,2.4,2.26,2.39734,26158619,35.9601,4.99,21387331.2
2012-07-17,2.33334,2.34734,2.15866,2.22334,38541943,33.3501,-7.26,22371831.4
2012-07-18,2.0946599999999997,2.2446599999999997,2.0706599999999997,2.1433400000000002,43231258,32.1501,-3.6,23850122.6
2012-07-19,2.18134,2.21,2.136,2.15134,21538169,32.2701,0.37,22360274.65
2012-07-20,2.138,2.15,2.0833399999999997,2.11934,23526989,31.7901,-1.49,22117702.9
2012-07-23,2.07,2.08666,2.04134,2.044,20801144,30.66,-3.55,20872171.2
2012-07-24,2.044,2.06934,1.97466,1.9893399999999999,22510139,29.8401,-2.68,20870288.7
2012-07-25,1.9946599999999999,1.99866,1.91666,1.93,42660973,28.95,-2.98,21042950.7
2012-07-26,1.99334,2.0,1.84266,1.8753399999999998,33945074,28.1301,-2.83,21954808.95
2012-07-27,1.914,1.9773399999999999,1.87334,1.96734,25094519,29.5101,4.91,22524004.95
2012-07-30,1.96734,2.01654,1.814,1.82334,30990599,27.3501,-7.32,23229256.95
2012-07-31,1.8359999999999999,1.86466,1.82334,1.828,23625899,27.42,0.26,23423901.45
2012-08-01,1.8659999999999999,1.8659999999999999,1.73534,1.75,23883254,26.25,-4.27,23907718.2
2012-08-02,1.78934,1.79,1.7013399999999999,1.74,19575239,26.1,-0.57,23946080.7
2012-08-03,1.79334,1.83666,1.78266,1.8179999999999998,18142049,27.27,4.48,24264687.45
2012-08-06,1.83666,1.9133399999999998,1.83666,1.88466,22922534,28.2699,3.67,24728007.45
2012-08-07,1.918,2.06,1.9,2.01666,35809558,30.2499,7.0,25949721.35
2012-08-08,1.99334,2.0,1.906,1.9393399999999998,19633424,29.0901,-3.84,26452505.55
2012-08-09,1.968,2.0,1.942,1.96066,10088760,29.4099,1.1,26112691.1
2012-08-10,1.954,1.996,1.954,1.996,10610850,29.94,1.8,25664549.65
2012-08-13,1.97934,2.08666,1.94006,2.0780000000000003,13050749,31.17,4.11,25009156.15
2012-08-14,2.05,2.0780000000000003,1.9506599999999998,1.96134,11900039,29.4201,-5.62,23677060.95
2012-08-15,1.95934,1.98,1.9206599999999998,1.96,7880775,29.4,-0.07,21909536.8
